candidate_id,name,party,state,incumbent_challenge_full,candidate_election_year,receipts,disbursements,cash_on_hand_end_period,debts_owed_by_committee,percent_vote,win,num_terms
H2NV01231,"POJUNIS, WILLIAM G",LIB,NV,Open seat,2012,0.0,0.0,0.0,0.0,0.025909481364138377,0.0,0
H2NV01256,"VAUGHAN, STAN",IAP,NV,Open seat,2012,19200.0,19200.0,0.0,0.0,0.023120516739365677,0.0,0
H2NJ09123,"SMITH, E DAVID",UNK,NJ,Challenger,2012,1183.0,1183.0,0.0,0.0,0.6372144053656036,1.0,0
H2NJ09131,"WOOLSEY, JEANETTE",CON,NJ,Challenger,2012,0.0,0.0,0.0,0.0,0.004915210350106527,0.0,0
H2NJ10154,"PAYNE, DONALD M., JR.",DEM,NJ,Incumbent,2012,611326.68,582654.02,28672.66,0.0,0.875575936712162,1.0,4
H2NJ10162,"SMITH, WAYNE",DEM,NJ,Open seat,2012,18365.0,1790.0,16575.0,0.0,0.6372144053656036,1.0,0
H2NJ10170,"FLYNN, DENNIS R",DEM,NJ,Open seat,2012,0.0,0.0,0.0,0.0,0.005808761548669243,0.0,0
H2NJ10188,"KELEMEN, BRIAN C",REP,NJ,Open seat,2012,0.0,0.0,0.0,0.0,0.1054985655915848,0.0,0
H2NJ10196,"ERICKSON, MICK",LIB,NJ,Open seat,2012,0.0,0.0,0.0,0.0,0.005333391289228897,0.0,0
H2NJ11111,"ARVANITES, JOHN",DEM,NJ,Challenger,2012,103637.0,99056.28,4580.72,35687.71,0.0023736201406292868,0.0,0
H2NJ11129,"BERLIN, BARRY",OTH,NJ,Challenger,2012,0.0,0.0,0.0,0.0,0.012021596919889369,0.0,0
H2NJ12119,"BECK, ERIC",REP,NJ,Challenger,2012,129280.97,129280.97,0.0,70000.0,0.005333391289228897,0.0,0
H2NJ13083,"FLYNN, LEN",LIB,NJ,Challenger,2012,0.0,0.0,0.0,0.0,0.005808761548669243,0.0,1
H2NV02270,"JONES, ZACH",DEM,NV,Open seat,2012,0.0,0.0,0.0,0.0,0.020548724327854897,0.0,0
H2NV04011,"HORSFORD, STEVEN ALEXZANDER",DEM,NV,Open seat,2012,1718991.26,1705209.95,13781.31,99131.64,0.5010603263310214,1.0,3
H2MI11117,"TAJ, SYED DR",DEM,MI,Open seat,2012,705593.58,698355.23,7238.35,38924.63,0.44362384437327407,0.0,0
H2NV02395,"AMODEI, MARK EUGENE",REP,NV,Incumbent,2012,1314807.8,1130881.55,188551.25,19000.0,0.5763495340185966,1.0,4
H2NV04045,"TARKANIAN, DANNY",REP,NV,Challenger,2012,1332354.51,1332798.71,1468.74,5704.81,0.42105766511983767,0.0,1
H2NY00036,"HOCHUL, KATHLEEN COURTNEY",DEM,NY,Incumbent,2012,4858495.76,4858495.76,0.0,351799.98,0.42456514883190605,0.0,0
H2NY00051,"SCHREIBMAN, JULIAN D",DEM,NY,Challenger,2012,1359071.52,1338058.41,21013.11,100000.0,0.04336639619199561,0.0,0
H2NV02452,"HAINES, MICHAEL L",IND,NV,Challenger,2012,0.0,0.0,0.0,0.0,0.03967326229618865,0.0,0
H2NV02478,"KOEPNICK, SAMUEL",DEM,NV,Challenger,2012,0.0,0.0,0.0,0.0,0.36247774907709746,0.0,0
H2NV03120,"JONES, TOM",IAP,NV,Challenger,2012,0.0,0.0,0.0,0.0,0.020548724327854897,0.0,0
H2NV03138,"MURPHY, JAMES THOMAS SR",IND,NV,Challenger,2012,0.0,0.0,0.0,0.0,0.04717399999266117,0.0,1
H2NY01067,"BISHOP, TIMOTHY",DEM,NY,Incumbent,2012,2731218.03,3031035.92,6969.47,0.0,0.45558392004834036,0.0,6
H2NY02081,"FALCONE, VIVIANNE C",DEM,NY,Challenger,2012,11679.44,11115.25,-29.57,0.0,0.024206127313929193,0.0,0
H2NY03089,"KING, PETER T. HON.",REP,NY,Incumbent,2012,1812860.05,1233090.24,2415557.07,0.0,0.023551311103917127,0.0,14
H2NY03121,"MCDERMOTT, MICHAEL",LIB,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.005357947458811391,0.0,0
H2NY05084,"JENNINGS, ALLAN W JR",DEM,NY,Open seat,2012,16812.35,16352.34,460.01,0.0,0.07961854365991412,0.0,0
H2NY05100,"WARK, CATHERINE",LIB,NY,Open seat,2012,0.0,0.0,0.0,0.0,0.0059908778306340974,0.0,0
H2NY06116,"MENG, GRACE",DEM,NY,Challenger,2012,1852611.33,1788012.14,64599.19,100973.0,0.021366058245779213,0.0,4
H2NY06124,"CROWLEY, ELIZABETH S",DEM,NY,Challenger,2012,369234.93,341080.05,28154.88,0.0,0.027158688850551185,0.0,0
H2NY06157,"HALLORAN, DANIEL JAMES III",REP,NY,Challenger,2012,181117.0,180571.68,545.32,30052.19,0.24603599169751567,0.0,0
H2NY07056,"MURRAY, JAMES",CRV,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.043679575003495036,0.0,0
H2NY08120,"BELLONE, ALAN S",REP,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.06703993364142671,0.0,2
H2NY12155,"WIGHT, CHRISTOPHER ROBIN",REP,NY,Challenger,2012,116717.26,111894.42,4823.44,10012.32,0.00839399598191489,0.0,0
H2NY13062,"BARDEL, HENRY J.",GRE,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.009028893390142255,0.0,4
H2NY08138,"BEAVAN, COLIN ",GRE,NY,Challenger,2012,7632.81,7435.78,197.03,0.0,0.010330438609855603,0.0,0
H2NY13088,"MURPHY, MARK",DEM,NY,Challenger,2012,928665.61,917397.8,11267.81,0.0,0.021931968987916464,0.0,0
H2NY09110,"CAVANAGH, DANIEL J",REP,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.08745924999058408,0.0,2
H2NY13104,"LIATOS, DEBORAH O.",SWP,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.023729264234127596,0.0,0
H2MI11133,"BENTIVOLIO, KERRY",REP,MI,Open seat,2012,589761.87,586251.98,3509.89,213409.43,0.5075906282197694,1.0,4
H2NY14037,"MALONEY, CAROLYN B",DEM,NY,Incumbent,2012,1746928.76,1862564.55,512196.58,0.0,0.6890531408528926,1.0,14
H2NY09128,"MORGAN, VIVIA M",GRE,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.012516896345367576,0.0,0
H2NY10092,"JEFFRIES, HAKEEM",DEM,NY,Challenger,2012,1405684.57,1361036.78,44651.29,0.0,0.022645709545816194,0.0,4
H2NY10100,"CHAN, MICHAEL W",REP,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.016380123813594105,0.0,1
H2NY16057,"MCLAUGHLIN, JOSEPH",REP,NY,Challenger,2012,3350.0,989.0,2361.0,1143.0,0.1995227878070435,0.0,0
H2NY17071,"NADLER, JERROLD L. MR.",DEM,NY,Incumbent,2012,1125304.2,1471936.4,454296.52,0.0,0.038472768202841026,0.0,14
H2NY17139,"CARVIN, JOSEPH",REP,NY,Challenger,2012,1297104.32,1288422.19,8682.13,195000.0,0.30902989114900514,0.0,0
H2NY17147,"MORGANTHALER, FRANCIS E",OTH,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.009318075587045487,0.0,0
H2NY19077,"BECKER, RICHARD H",DEM,NY,Challenger,2012,458787.85,456125.19,2662.66,122100.0,0.0023740834234884,0.0,0
H2NY24119,"ROZUM, URSULA ",GRE,NY,Challenger,2012,16599.5,15991.15,-1128.77,0.0,0.07467873648980292,0.0,0
H2NY25066,"MURPHY, BRIANNE-ELISE",DEM,NY,Challenger,2012,33681.0,22315.0,11446.0,0.0,0.021931968987916464,0.0,0
H2NY25074,"BROOKS, MAGGIE",REP,NY,Challenger,2012,1464442.01,1447863.89,16578.12,8000.0,0.05745135704548271,0.0,0
H2NY26155,"MURPHY, IAN ",GRE,NY,Open seat,2012,0.0,0.0,0.0,0.0,0.021931968987916464,0.0,0
H2NY26171,"MADIGAN, MICHAEL H",IND,NY,Challenger,2012,66087.42,65702.52,384.9,29770.0,0.013296782211495895,0.0,0
H2NY21099,"DIETERICH, ROBERT J",REP,NY,Challenger,2012,248450.2,248450.2,0.0,0.0,0.04619772222187246,0.0,0
H2NY21107,"HASSIG, DONALD L",GRE,NY,Challenger,2012,0.0,0.0,0.0,0.0,0.01553168292147458,0.0,0
H2NY22105,"ENGEL, TOM",REP,NY,Open seat,2012,239160.17,239160.17,0.0,0.0,0.6432561408700799,1.0,0
H2NY22113,"SHINAGAWA, NATHAN",OTH,NY,Open seat,2012,829456.07,828811.32,644.75,43095.79,0.40954838525211223,0.0,0
H2OH01020,"BERNS, JIM",LIB,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.02766244609912043,0.0,4
H2NY22139,"MALONEY, SEAN PATRICK",DEM,NY,Open seat,2012,2257170.87,2246008.2,11162.67,65974.46,0.6890531408528926,1.0,4
H2NY22147,"LAMB, DAN",DEM,NY,Open seat,2012,337978.93,333656.25,4631.07,0.0,0.36432550885295284,0.0,0
H2OH02085,"WENSTRUP, BRAD",REP,OH,Challenger,2012,1015732.8,910490.03,105242.77,52500.0,0.5863362434477161,1.0,4
H2OH03067,"TURNER, MICHAEL R",REP,OH,Incumbent,2012,1232450.03,1099374.82,272370.97,6995.93,0.595419694512842,1.0,9
H2OH03125,"BEATTY, JOYCE",DEM,OH,Challenger,2012,812093.22,729746.88,82346.34,36000.0,0.6828873134631256,1.0,4
H2OH07167,"HEALY-ABRAMS, JOYCE",DEM,OH,Open seat,2012,960627.37,950262.98,10364.39,290500.03,0.43604422884500904,0.0,0
H2OH09031,"KAPTUR, MARCY C HON.",DEM,OH,Incumbent,2012,1150008.58,1588127.19,128695.51,0.0,0.730373217423968,1.0,19
H2OH09114,"WURZELBACHER, SAMUEL JOSEPH",REP,OH,Challenger,2012,426363.08,421872.53,4490.55,130.0,0.23030278638601576,0.0,0
H2OH09148,"STIPE, SEAN P",LIB,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.03932399619001623,0.0,0
H2OH03141,"LONG, CHRIS",REP,OH,Challenger,2012,25451.3,25233.2,218.28,0.0,0.2634888314640185,0.0,0
H2OH03158,"EHRBAR, RICHARD",LIB,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.03200384235520139,0.0,0
H2OH04131,"SLONE, JAMES M",DEM,OH,Challenger,2012,34166.51,27736.27,4353.45,85.0,0.3649032901168698,0.0,0
H2OH04149,"KALLA, CHRIS",LIB,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.051569019610348946,0.0,0
H2OH05021,"ZIMMANN, ANGELA KAY",DEM,OH,Challenger,2012,475664.77,471537.9,4127.11,0.0,0.3916300535981221,0.0,0
H2OH05039,"EBERLY, ERIC",LIB,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.035688505675262445,0.0,1
H2OH06102,"SMITH, VICTOR",REP,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.413663756552284,0.0,0
H2OH10237,"STEELE, RYAN",DEM,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.727698602029591,1.0,0
H2OH11151,"TURNER, NINA",DEM,OH,Challenger,2012,27700.0,27699.86,0.0,0.0,0.595419694512842,1.0,0
H2OH12068,"FITRAKIS, ROBERT J",GRE,OH,Challenger,2012,0.0,0.0,0.0,0.0,0.021603100943000556,0.0,2
H2OH17109,"RYAN, TIMOTHY",DEM,OH,Incumbent,2012,991384.96,983820.48,125451.11,0.0,0.727698602029591,1.0,9
H2OH12100,"REESE, JAMES",DEM,OH,Challenger,2012,25393.48,25180.1,213.38,0.0,0.3653039291781781,0.0,0
H2OH13199,"AGANA, MARISHA GUZMAN",REP,OH,Challenger,2012,52893.51,49956.53,2936.98,10000.0,0.27230139797040903,0.0,0
H2OK01143,"BRIDENSTINE, JAMES FREDERICK",REP,OK,Challenger,2012,781983.29,767458.97,14790.47,0.0,0.634687640197398,1.0,3
H2OK01150,"OLSON, JOHN RICHARD",DEM,OK,Challenger,2012,326146.63,322254.34,3892.29,59000.0,0.320424657918349,0.0,0
H2OK02083,"MULLIN, MARKWAYNE",REP,OK,Open seat,2012,1732310.94,1709208.45,23102.49,307627.81,0.5734003160263674,1.0,4
H2OH14064,"JOYCE, DAVID P",REP,OH,Challenger,2012,952654.99,672203.96,280451.03,25000.0,0.6828873134631256,1.0,4
H2OH15087,"LANG, PATRICK",DEM,OH,Challenger,2012,109744.47,104440.41,-1521.13,0.0,0.38441561557238907,0.0,0
H2OK02158,"WALLACE, ROB",DEM,OK,Open seat,2012,1220585.94,1220585.94,0.0,0.0,0.3833854723636538,0.0,0
H2OK02174,"FULKS, MICHAEL G",IND,OK,Open seat,2012,0.0,0.0,0.0,0.0,0.04321421160997877,0.0,0
H2OR03097,"BROADNAX, WOODROW V JR",GRE,OR,Challenger,2012,0.0,0.0,0.0,0.0,0.03697646645591851,0.0,0
H2OK03081,"MURRAY, TIMOTHY RAY",DEM,OK,Challenger,2012,507.61,507.61,0.0,17506.75,0.19952015462513478,0.0,1
H2OR03113,"CLINE, MICHAEL",LIB,OR,Challenger,2012,0.0,0.0,0.0,0.0,0.018658236740428522,0.0,0
H2OK03107,"SANDERS, WILLIAM M",IND,OK,Challenger,2012,0.0,0.0,0.0,0.0,0.04771215247590512,0.0,0
H2OK04055,"COLE, TOM JEFFERY",REP,OK,Incumbent,2012,1016545.82,773950.43,792630.17,0.0,0.6789049325666171,1.0,9
H2OK04139,"BEBO, DONNA MARIE",DEM,OK,Challenger,2012,35892.36,35892.51,0.0,5224.01,0.27597942619204013,0.0,0
H2OR04061,"ROBINSON, MATTHEW ",DEM,OR,Challenger,2012,63636.89,60224.83,3412.06,22946.37,0.3903184777054498,0.0,0
H2OR04079,"HUNTTING, CHARLES L ""CHUCK""",LIB,OR,Challenger,2012,0.0,0.0,0.0,0.0,0.017231898869165315,0.0,0
H2OR05175,"BALDWIN, RAYMOND",CON,OR,Challenger,2012,0.0,0.0,0.0,0.0,0.010976613714669025,0.0,1
H2OK05144,"MARTIN, PAT",IND,OK,Challenger,2012,0.0,0.0,0.0,0.0,0.020613198714445672,0.0,0
H2PA02055,"FATTAH, CHAKA MR.",DEM,PA,Incumbent,2012,554638.34,525952.05,29868.77,0.0,0.8927847895259634,1.0,12
H2PA02139,"MANSFIELD, ROBERT ALLEN",REP,PA,Challenger,2012,12186.0,11274.15,911.85,0.0,0.09366529549421133,0.0,0
H2PA02147,"FOSTER, JAMES",IND,PA,Challenger,2012,0.0,0.0,0.0,0.0,0.013549914979825245,0.0,0
H2PA03111,"EATON, MELISSA ANN",DEM,PA,Challenger,2012,251336.93,243534.68,7802.25,7466.43,0.4096769075150241,0.0,0
H2OR01133,"BONAMICI, SUZANNE",DEM,OR,Incumbent,2012,2493720.39,2286046.2,207674.19,200000.0,0.595954575576842,1.0,4
H2OR01190,"MORGAN, DELINDA",REP,OR,Challenger,2012,26001.14,26937.97,1853.0,0.0,0.3304385806373878,0.0,2
H2PA04135,"PERRY, SCOTT",REP,PA,Challenger,2012,529958.01,529610.17,347.84,16096.14,0.5974175932627146,1.0,4
H2PA04143,"PERKINSON, HARRY EBIFF JR",DEM,PA,Challenger,2012,88971.09,88971.09,0.0,0.0,0.3442430423054148,0.0,0
H2PA04218,"WOLF, WAYNE W",,PA,Challenger,2012,0.0,0.0,0.0,0.0,0.03791038884137114,0.0,0
H2PA05058,"DUMAS, CHARLES",DEM,PA,Challenger,2012,35821.68,36393.8,-172.12,3000.0,0.3707538987131149,0.0,0
H2OR01216,"REYNOLDS, STEVEN CODY",OTH,OR,Open seat,2012,0.0,0.0,0.0,0.0,0.04521055485270197,0.0,1
H2OR01232,"EKSTROM, BOB",CON,OR,Open seat,2012,0.0,0.0,0.0,0.0,0.02686306404000241,0.0,0
H2PA08102,"BOOCKVAR, KATHRYN",DEM,PA,Challenger,2012,1450690.8,1443330.66,7360.14,15000.0,0.43396510314049025,0.0,0
H2PA09035,"SHUSTER, WILLIAM MR.",REP,PA,Incumbent,2012,1674736.45,1483252.4,284858.84,0.0,0.616747780754999,1.0,8
H2PA09084,"RAMSBURG, KAREN",DEM,PA,Challenger,2012,15015.0,14974.0,39.0,0.0,0.383252219245001,0.0,0
H2PA06114,"GERLACH, JIM",REP,PA,Incumbent,2012,2234892.13,2108953.16,254009.3,0.0,0.5714128180062469,1.0,6
H2PA07070,"BADEY, GEORGE J III",DEM,PA,Challenger,2012,562274.77,560345.79,1928.98,116500.0,0.4060223340717667,0.0,0
H2PA10090,"SCOLLO, PHILIP",DEM,PA,Challenger,2012,190887.0,182351.28,8535.33,0.0,0.3441579312611856,0.0,0
H2PA11098,"BARLETTA, LOU",REP,PA,Incumbent,2012,1334027.37,1335284.52,7897.02,284878.93,0.5854423944066929,1.0,6
H2PA13110,"ROONEY, JOSEPH JAMES",REP,PA,Challenger,2012,172972.01,172422.01,550.0,30000.0,0.30912484077690994,0.0,0
H2RI01178,"DOHERTY, BRENDAN P.",REP,RI,Challenger,2012,1528835.97,1477749.18,57557.0,50000.0,0.4082441557175243,0.0,0
H2RI01194,"VOGEL, DAVID S.",IND,RI,Challenger,2012,0.0,0.0,0.0,0.0,0.06096092435950564,0.0,0
H2RI02135,"RILEY, MICHAEL G. MR.",REP,RI,Challenger,2012,1001713.87,999138.46,2575.41,873893.68,0.3511587173268661,0.0,0
H2RI02143,"COLLINS, ABEL GIFFORD",IND,RI,Challenger,2012,0.0,0.0,0.0,0.0,0.09077517290936854,0.0,0
H2SC01069,"ROSE, BOBBIE",DEM,SC,Challenger,2012,157767.1,156910.81,856.29,20000.0,0.3384468972080562,0.0,0
H2PA14084,"LESSMANN, HANS F",OTH,PA,Challenger,2012,38920.0,32719.29,8695.61,0.0,0.23105660584676804,0.0,0
H2PA15099,"DAUGHERTY, RICHARD D",DEM,PA,Challenger,2012,45805.68,45430.76,349.92,0.0,0.43249452513065795,0.0,2
H2PA15107,"EATON, J JACKSON",DEM,PA,Challenger,2012,216030.3,154770.51,61259.0,0.0,0.4096769075150241,0.0,0
H2PA16063,"STRADER, ARYANNA",DEM,PA,Challenger,2012,85088.74,85079.49,9.25,0.0,0.390422816128885,0.0,0
H2PA16071,"BEDNARSKI, JAMES F",OTH,PA,Challenger,2012,0.0,0.0,0.0,0.0,0.018098117500816416,0.0,0
H2PA17079,"CARTWRIGHT, MATTHEW A",DEM,PA,Challenger,2012,1371675.92,1325713.21,45962.71,433851.73,0.6031106012309371,1.0,4
H2SC02042,"CLYBURN, JAMES E",DEM,SC,Incumbent,2012,2405515.27,2231592.6,946039.54,0.0,0.9362284099907968,1.0,14
H2SC02059,"WILSON, ADDISON (JOE) GRAVES",REP,SC,Incumbent,2012,1030164.96,1030535.94,5179.37,0.0,0.9626837098341825,1.0,9
H2PA17087,"CUMMINGS, LAUREEN A.",REP,PA,Challenger,2012,35784.76,27107.34,8472.99,0.0,0.3968893987690629,0.0,0
H2PA18143,"MURPHY, TIM",REP,PA,Incumbent,2012,2386295.47,2649101.97,121283.08,0.0,0.04301551016395055,0.0,8
H2PA18150,"MAGGI, LAWRENCE OWEN",DEM,PA,Challenger,2012,690205.26,678401.48,11803.78,56053.75,0.36044771935208764,0.0,1
H2SC04105,"MORROW, DEB",DEM,SC,Challenger,2012,4190.0,200.0,7703.0,0.0,0.022020803045517904,0.0,0
H2SC04113,"SUMEREL, JEFF",GRE,SC,Challenger,2012,0.0,0.0,0.0,0.0,0.01270214774958409,0.0,0
H2SC05086,"KNOTT, JOYCE",DEM,SC,Challenger,2012,34640.88,32718.83,1922.05,3480.0,0.4097221972424758,0.0,0
H2PA19109,"KOFFENBERGER, MIICHAEL BRYANT",LIB,PA,Open seat,2012,4470.0,4254.0,212.0,0.0,0.020428975590499374,0.0,0
H2SC07066,"RICE, TOM",REP,SC,Challenger,2012,1473766.58,1367012.5,106754.08,69500.0,0.5551211657442935,1.0,4
H2SD00134,"VARILEK, MATT",DEM,SD,Challenger,2012,983834.1,979601.37,4232.73,0.0,0.4255026575067302,0.0,0
H2TN01072,"WOODRUFF, ALAN P",DEM,TN,Challenger,2012,24171.0,23156.33,95.21,0.0,0.19886761907940853,0.0,0
H2TN01080,"BRACKETT, KAREN SHERRY",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.0201817483894656,0.0,0
H2TN01098,"SALYER, MICHAEL D.",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.008545011515738176,0.0,2
H2TN02021,"GOODALE, TROY CHRISTOPHER",DEM,TN,Challenger,2012,16234.0,17066.0,106.0,4624.0,0.20612842857412902,0.0,1
H2TN02104,"BRANDON, STEWART",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.011243643787452033,0.0,0
H2TN02112,"DRYER, NORRIS",GRE,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.02167444849813803,0.0,1
H2SC07108,"TINUBU, GLORIA BROMELL",DEM,SC,Challenger,2012,637072.74,637043.15,29.59,344152.38,0.028269589247764182,0.0,1
H2TN08077,"HART, JAMES",IND,TN,Challenger,2012,4158.81,3853.12,1606.64,217888.65,0.02197035308601327,0.0,9
H2TN03144,"HEADRICK, MARY MARGARET",DEM,TN,Challenger,2012,118782.23,116622.71,2159.52,0.0,0.3545769124475982,0.0,1
H2TN08127,"DIXON, TIMOTHY D",DEM,TN,Challenger,2012,26672.99,26673.15,0.0,0.0,0.284480105360351,0.0,0
H2TN04258,"STEWART, RICHARD ERIC",DEM,TN,Challenger,2012,710406.83,700575.49,9831.34,0.0,0.011243643787452033,0.0,0
H2TN09141,"HART, TOMEKA ROCHELLE",DEM,TN,Challenger,2012,62016.19,62016.19,0.0,0.0,0.02197035308601327,0.0,0
H2MI11208,"DUKE, STEVEN PAUL",GRE,MI,Open seat,2012,0.0,0.0,0.0,0.0,0.012757616456180421,0.0,0
H2TN05131,"COOPER, JAMES H.S.",DEM,TN,Incumbent,2012,1213184.51,664008.33,693328.32,0.0,0.6523157034531253,1.0,9
H2TN05271,"STAATS, RICHARD BRADLEY",REP,TN,Challenger,2012,81124.58,80380.79,743.79,16163.81,0.32779034189171213,0.0,0
H2TN06030,"BLACKBURN, MARSHA MRS.",REP,TN,Incumbent,2012,1779731.37,1408632.56,1220155.61,7402.28,0.7101661057262559,1.0,9
H2TN09166,"SAULSBERRY, BRIAN L.",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.005769223107172881,0.0,0
H2TN09174,"JOINER, GREGORY M.",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.005466418579448338,0.0,1
H2TN09190,"SMITH, KIMBERLEE ELAINE",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.011983043492773456,0.0,0
H2TX00015,"JOHNSON, EDDIE BERNICE",DEM,TX,Incumbent,2012,779237.22,882303.45,67820.46,14505.16,1.0,1.0,14
H2TX00130,"DUNCAN, KENNETH",LIB,TX,Challenger,2012,0.0,892.0,0.0,0.0,0.01680685914715339,0.0,0
H2TN06121,"BEASLEY, SCOTT",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.14411314826252586,0.0,0
H2TN06147,"RILEY, PAT",GRE,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.08967381166551291,0.0,0
H2TN07160,"ARNOLD, JACK TODD",IND,TN,Challenger,2012,20418.0,20415.0,0.0,0.0,0.01654061700854236,0.0,0
H2TN07178,"AMOUZOUVIK, CREDO COMLAN",DEM,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.23971069465927727,0.0,1
H2TN07186,"AKIN, WILLIAM RYAN",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.010648799483883004,0.0,0
H2TX01062,"MCKELLAR, SHIRLEY JONETTA  DR",DEM,TX,Challenger,2012,52936.84,52774.06,162.25,3200.0,0.26925634267678183,0.0,3
H2TX02094,"DOUGHERTY, JAMES SAMPSON",DEM,TX,Challenger,2012,50168.7,47945.41,2223.29,3000.0,0.3268487545061869,0.0,0
H2TX02102,"ROBERTS, MARK ANTHONY",GRE,TX,Challenger,2012,650.0,420.0,233.67,0.0,0.008167971160404014,0.0,1
H2TN07194,"LADNER, LEONARD (LARRY) D.",IND,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.004900779616487762,0.0,3
H2TN07202,"SWITZER, HOWARD MICHAEL",GRE,TN,Challenger,2012,0.0,0.0,0.0,0.0,0.0180330035055537,0.0,0
H2TX03118,"JOHNSON, SAMUEL ROBERT",REP,TX,Incumbent,2012,1136768.09,972691.45,796986.96,0.0,1.0,1.0,13
H2TX06145,"ROBINSON, PHILLIP SCOTT",DEM,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.2667614003358739,0.0,0
H2TX03126,"SESSIONS, PETE",REP,TX,Incumbent,2012,1836551.52,1716842.95,1118702.67,0.0,0.15007575639243373,0.0,14
H2TX04066,"JOHNSON, JAMES KENNETH",REP,TX,Challenger,2012,5900.0,5484.0,415.0,0.0,1.0,1.0,0
H2TX04074,"HATHCOX, VALINDA",DEM,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.24052599833029084,0.0,0
H2TX06160,"CHAUVIN, ARLIN HUGH",LIB,TX,Challenger,2012,2300.0,829.0,1470.0,0.0,0.01939296459893733,0.0,1
H2TX04082,"GRIFFING, THOMAS",LIB,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.02900820074857296,0.0,0
H2TX04090,"ROSTEK, FRED",UNK,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.0007509696696132906,0.0,0
H2TX06194,"PARMER, BRANDON",GRE,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.00807006593687984,0.0,0
H2TX07036,"CARGAS, JAMES P",DEM,TX,Challenger,2012,76900.11,75853.73,1046.38,1750.0,0.36430800938523317,0.0,3
H2TX05121,"HENSARLING, JEB HON.",REP,TX,Incumbent,2012,3017392.46,2583174.15,1883788.43,0.0,0.6439562022763291,1.0,8
H2TX05204,"MROSKO, LINDA SUZANNE",DEM,TX,Challenger,2012,7843.98,7842.5,0.0,0.0,0.332219180713634,0.0,0
H2TX05212,"WALLACE, PAT",DEM,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.016478542646340192,0.0,0
H2TX07044,"FINDLEY, LANCE",GRE,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.007758572967632869,0.0,0
H2TX08083,"BURNS, NEIL  PAUL",DEM,TX,Challenger,2012,14935.5,10871.38,4064.12,6000.0,0.2033483103102146,0.0,0
H2TX08091,"HALL, ROY",LIB,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.7297148312515229,1.0,0
H2TX09123,"FOSTER, VANESSA",GRE,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.009495222426811065,0.0,0
H2TX10113,"CADIEN, TAWANA W.",DEM,TX,Challenger,2012,51855.41,51855.41,0.0,29243.37,0.362511788924282,0.0,3
H2TX10139,"PRIEST, RICHARD",LIB,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.032293130418644116,0.0,0
H2TX18140,"SEIBERT, SEAN ERIC LEE",REP,TX,Challenger,2012,136944.69,133012.83,3930.99,10000.0,0.22579668807584183,0.0,1
H2TX18157,"BARBER, CHRISTOPHER",LIB,TX,Challenger,2012,0.0,0.0,0.0,0.0,0.024080192066977202,0.0,0
H2TX20039,"ROSA, DAVID L",REP,TX,Open seat,2012,54801.71,58352.11,-3812.66,0.0,0.3350360141155997,0.0,0
H2TX20047,"JOHNSON, EZRA ALLEN",DEM,TX,Open seat,2012,18647.0,18156.0,491.0,760.0,1.0,1.0,0
H2TX20054,"POTTS, TRACY",LIB,TX,Open seat,2012,0.0,0.0,0.0,0.0,0.0168817845383694,0.0,0
H2TX20062,"DIAZ, ANTONIO",GRE,TX,Open seat,2012,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,2
